,Unnamed: 0,Listing ID,Location,Lat_Long,Monthly Rental Price,Bedrooms,Bathrooms,Square Footage,Latitude,Longitude,Type,num_grocers,num_nightlife,num_noise,num_restaurants,num_subways,num_trees,grocers_normalized,nightlife_normalized,noise_normalized,restaurants_normalized,subways_normalized,trees_normalized,id
747,747,3023355,530 East 88th Street #APT3F,"['40.77643822,-73.94489153']",4200,2.0,1.0,0.0,40.77643822,-73.94489153,Apartment,6,1,85,10,0,448,-1.0221946971895404,-0.9617818626180654,-0.6960124065251954,-1.1539587021511821,-0.7653006892653381,0.2856367149200656,3023355
748,748,3023351,150 West 76th Street #3C,"['40.78048967,-73.97867455']",2600,1.0,1.0,650.0,40.78048967,-73.97867455,Apartment,19,7,115,72,0,634,0.21008559361477946,-0.25544414316276864,-0.4849643570654545,-0.2065856725193571,-0.7653006892653381,1.3458519288289814,3023351
749,749,2955903,21 West End Avenue #1522,"['40.772765,-73.990313']",5563,2.0,2.0,0.0,40.772765,-73.990313,Apartment,3,3,67,12,0,168,-1.3065670719905371,-0.7263359561329664,-0.8226412362010399,-1.1233982818404782,-0.7653006892653381,-1.3103861877385174,2955903
750,750,3022546,211 West 56th Street #9C,"['40.76549911,-73.98149872']",3475,1.0,1.0,0.0,40.76549911,-73.98149872,Apartment,18,18,119,197,24,180,0.11529480201444718,1.0395083425052754,-0.456824617137489,1.7034405968996449,2.788216446341815,-1.2419852061960068,3022546
751,751,2993348,37 West 21st Street #1207,"['40.74129868,-73.99230194']",5790,1.0,1.0,775.0,40.74129868,-73.99230194,Apartment,18,6,121,102,16,131,0.11529480201444718,-0.3731670964053181,-0.44275474717350627,0.25182063214120337,1.6037107344727637,-1.5212892141612588,2993348
752,752,3023234,1771 First Avenue #11,"['40.78057007,-73.9470871']",2300,2.0,1.0,0.0,40.78057007,-73.9470871,Apartment,21,5,288,49,2,484,0.39966717681544406,-0.49089004964786753,0.7320793948190515,-0.5580305060924535,-0.4691742612980753,0.4908396595475977,3023234
753,753,3023228,530 East 76th Street #17C,"['40.76819992,-73.95010376']",5100,2.0,1.0,953.0,40.76819992,-73.95010376,Apartment,6,0,48,16,0,281,-1.0221946971895404,-1.0795048158606149,-0.9563050008588758,-1.06227744121907,-0.7653006892653381,-0.666276944879875,3023228
754,754,3023221,138 East 50th Street #27A,"['40.75600052,-73.97190094']",7300,1.0,1.0,1.0,40.75600052,-73.97190094,Apartment,14,8,59,152,16,365,-0.263868364386882,-0.13772118992021917,-0.8789207160569709,1.0158311399088042,1.6037107344727637,-0.18747007408230013,3023221
755,755,3023219,171 Suffolk Street #11D,"['40.7214896,-73.98512941']",3050,0.0,1.0,0.0,40.7214896,-73.98512941,Apartment,33,34,359,149,0,477,1.5371566760194315,2.9230755943860665,1.2315597785404384,0.9699905094427481,-0.7653006892653381,0.4509390869811331,3023219
756,756,3023217,105 W 29th Street #46G,"['40.74710083,-73.99030304']",8520,2.0,2.0,1.0,40.74710083,-73.99030304,Apartment,15,26,129,146,14,97,-0.1690775727865497,1.981291968445671,-0.38647526731757537,0.9241498789766921,1.307584306505501,-1.7150919951983725,3023217
757,757,3023214,131 East 23rd Street #10E,"['40.73981903,-73.98476807']",2600,0.0,1.0,0.0,40.73981903,-73.98476807,Apartment,21,12,376,144,9,423,0.39966717681544406,0.3331706230499787,1.3511536732342915,0.893589458665988,0.5672682365873443,0.14313467003983493,3023214
758,758,3023213,200 Water Street #2403,"['40.70729828,-74.00479889']",5169,2.0,2.0,891.0,40.70729828,-74.00479889,Apartment,11,7,119,114,4,171,-0.5482407391878789,-0.25544414316276864,-0.456824617137489,0.43518315400542756,-0.17304783333081258,-1.2932859423528897,3023213
759,759,3023212,200 Water Street #2102,"['40.70729828,-74.00479889']",3600,1.0,1.0,649.0,40.70729828,-74.00479889,Apartment,11,7,119,114,4,171,-0.5482407391878789,-0.25544414316276864,-0.456824617137489,0.43518315400542756,-0.17304783333081258,-1.2932859423528897,3023212
760,760,3023211,200 Water Street #229,"['40.70729828,-74.00479889']",3558,1.0,1.0,580.0,40.70729828,-74.00479889,Apartment,11,7,119,114,4,171,-0.5482407391878789,-0.25544414316276864,-0.456824617137489,0.43518315400542756,-0.17304783333081258,-1.2932859423528897,3023211
761,761,3023210,525 W 52nd Street #14AN,"['40.76670074,-73.99189758']",3643,0.0,1.0,0.0,40.76670074,-73.99189758,Apartment,13,6,178,33,0,437,-0.35865915598721426,-0.3731670964053181,-0.04176345319999854,-0.8025138685780857,-0.7653006892653381,0.2229358151727641,3023210
762,762,3023209,50 Murray Street #1610,"['40.71360016,-74.0094986']",5800,3.0,1.0,900.0,40.71360016,-74.0094986,Apartment,17,13,239,124,30,117,0.020504010414114888,0.45089357629252813,0.38736758070147465,0.5879852555589478,3.6765957302436028,-1.601090359294188,3023209
763,763,3020325,453 West 43rd Street #3B,"['40.76014199,-73.99401871']",2350,0.0,1.0,400.0,40.76014199,-73.99401871,Apartment,22,13,130,102,0,443,0.4944579684157763,0.45089357629252813,-0.379440332335584,0.25182063214120337,-0.7653006892653381,0.2571363059440194,3020325
764,764,3010818,571 West 139th Street #2,"['40.82260132,-73.95269775']",3700,3.0,1.0,0.0,40.82260132,-73.95269775,Apartment,23,3,791,35,4,622,0.5892487600161086,-0.7263359561329664,4.270651690760707,-0.7719534482673818,-0.17304783333081258,1.2774509472864708,3010818
765,765,2976424,420 East 54th Street #2304,"['40.75579834,-73.96350098']",3680,1.0,1.0,0.0,40.75579834,-73.96350098,Apartment,11,2,92,31,0,514,-0.5482407391878789,-0.844058909375516,-0.6467678616512559,-0.8330742888887898,-0.7653006892653381,0.6618421134038744,2976424
766,766,3023036,225 West 12th Street #2F,"['40.73782185,-74.00145423']",3595,1.0,1.0,650.0,40.73782185,-74.00145423,Apartment,28,15,115,93,13,530,1.06320271801777,0.6863394827776271,-0.4849643570654545,0.11429874074303521,1.1595210925218697,0.7530434221272221,3023036
767,767,3023035,821 Ninth Avenue #2C,"['40.7663226,-73.98722767']",2400,0.0,1.0,0.0,40.7663226,-73.98722767,Apartment,16,13,354,107,0,466,-0.0742867811862174,0.45089357629252813,1.1963851036304816,0.32822168291796344,-0.7653006892653381,0.38823818723383163,3023035
768,768,3023033,234 West 123rd Street #1,"['40.80807392,-73.95082926']",2250,1.0,1.0,0.0,40.80807392,-73.95082926,Apartment,13,4,166,17,0,575,-0.35865915598721426,-0.608613002890417,-0.1261826729838949,-1.0469972310637181,-0.7653006892653381,1.0095471029116372,3023033
769,769,3023008,449 West 22nd Street #3,"['40.74667363,-74.00321921']",5795,3.0,2.0,0.0,40.74667363,-74.00321921,Apartment,17,6,156,54,0,472,0.020504010414114888,-0.3731670964053181,-0.19653202280380855,-0.4816294553156934,-0.7653006892653381,0.422438678005087,3023008
770,770,3023005,659 West 162nd Street #9,"['40.83830969,-73.94469211']",2750,2.0,1.0,0.0,40.83830969,-73.94469211,Apartment,16,0,425,21,0,429,-0.0742867811862174,-1.0795048158606149,1.6958654873518684,-0.9858763904423099,-0.7653006892653381,0.1773351608110903,3023005
771,771,3023003,40 Central Park South #16A,"['40.76499939,-73.97570038']",14000,2.0,2.0,1.0,40.76499939,-73.97570038,Apartment,12,8,45,116,15,99,-0.45344994758754653,-0.13772118992021917,-0.9774098058048499,0.4657435743161316,1.4556475204891324,-1.7036918316079541,3023003
772,772,3022994,2273 Adam Clayton Powell Boulevard #2D,"['40.81429309,-73.94398954']",2599,2.0,1.0,0.0,40.81429309,-73.94398954,Apartment,21,5,391,16,4,526,0.39966717681544406,-0.49089004964786753,1.456677697964162,-1.06227744121907,-0.17304783333081258,0.7302430949463852,3022994
773,773,3022990,21 West End Avenue #1618,"['40.772765,-73.990313']",4000,1.0,1.0,0.0,40.772765,-73.990313,Apartment,3,3,67,12,0,168,-1.3065670719905371,-0.7263359561329664,-0.8226412362010399,-1.1233982818404782,-0.7653006892653381,-1.3103861877385174,3022990
774,774,3022989,21 West End Avenue #1310,"['40.772765,-73.990313']",4720,2.0,1.0,0.0,40.772765,-73.990313,Apartment,3,3,67,12,0,168,-1.3065670719905371,-0.7263359561329664,-0.8226412362010399,-1.1233982818404782,-0.7653006892653381,-1.3103861877385174,3022989
775,775,3022977,109 East 88th Street #4B,"['40.78136407,-73.95539506']",2700,1.0,1.0,0.0,40.78136407,-73.95539506,Apartment,17,2,77,45,8,699,0.020504010414114888,-0.844058909375516,-0.7522918863811263,-0.6191513467138615,0.4192050226037129,1.716357245517581,3022977
776,776,3022969,18 Avenue A #5A,"['40.72269187,-73.98564504']",4400,3.0,1.0,0.0,40.72269187,-73.98564504,Apartment,33,30,321,153,2,437,1.5371566760194315,2.4521837814158687,0.9642322492247665,1.0311113500641562,-0.4691742612980753,0.2229358151727641,3022969
777,777,3020686,635 West 42nd Street #33J,"['40.76200104,-73.99980164']",5500,3.0,2.0,0.0,40.76200104,-73.99980164,Apartment,3,7,31,25,0,170,-1.3065670719905371,-0.25544414316276864,-1.075898895552729,-0.9247555498209019,-0.7653006892653381,-1.298986024148099,3020686
778,778,2993843,229 Chrystie Street #738,"['40.7234993,-73.99160004']",5031,1.0,1.0,0.0,40.7234993,-73.99160004,Apartment,15,17,208,109,4,533,-0.1690775727865497,0.921785389262726,0.16928459625974238,0.3587821032286675,-0.17304783333081258,0.7701436675128497,2993843
779,779,3022965,808 Columbus Avenue #11N,"['40.79529953,-73.96620178']",2962,0.0,1.0,412.0,40.79529953,-73.96620178,Apartment,12,0,188,17,0,309,-0.45344994758754653,-1.0795048158606149,0.028585896619915105,-1.0469972310637181,-0.7653006892653381,-0.5066746546140167,3022965
780,780,3022955,505 W. 54th Street #722,"['40.76750183,-73.99019623']",3606,1.0,1.0,674.0,40.76750183,-73.99019623,Apartment,15,4,223,42,0,480,-0.1690775727865497,-0.608613002890417,0.27480862098961284,-0.6649919771799176,-0.7653006892653381,0.46803933236676076,3022955
781,781,3022954,105 W 29th Street #29A,"['40.74710083,-73.99030304']",3795,0.0,1.0,490.0,40.74710083,-73.99030304,Apartment,15,26,129,146,14,97,-0.1690775727865497,1.981291968445671,-0.38647526731757537,0.9241498789766921,1.307584306505501,-1.7150919951983725,3022954
782,782,3022949,375 Pleasant Avenue #2A,"['40.79757109,-73.93170203']",1799,1.0,1.0,0.0,40.79757109,-73.93170203,Apartment,15,0,145,12,0,301,-0.1690775727865497,-1.0795048158606149,-0.27391630760571356,-1.1233982818404782,-0.7653006892653381,-0.5522753089756905,3022949
783,783,3022946,10 West 65th Street #4K,"['40.77199936,-73.9803009']",5223,2.0,1.0,955.0,40.77199936,-73.9803009,Apartment,7,4,27,29,6,445,-0.9274039055892079,-0.608613002890417,-1.1040386354806946,-0.8636347091994938,0.12307859463645016,0.2685364695344379,3022946
784,784,3022939,20 Sickles Street #E6,"['40.86123533,-73.92815883']",1950,1.0,1.0,650.0,40.86123533,-73.92815883,Apartment,27,2,587,24,2,450,0.9684119264174378,-0.844058909375516,2.835524954434469,-0.9400357599762539,-0.4691742612980753,0.29703687851048405,3022939
785,785,3022938,561 Lenox Avenue #33B,"['40.8166321,-73.93955831']",2750,2.0,1.0,0.0,40.8166321,-73.93955831,Apartment,19,3,259,19,2,484,0.21008559361477946,-0.7263359561329664,0.528066280341302,-1.016436810753014,-0.4691742612980753,0.4908396595475977,3022938
786,786,3022936,665 Lenox Avenue #17,"['40.81942512,-73.93748196']",2199,2.0,1.0,0.0,40.81942512,-73.93748196,Apartment,23,0,218,18,4,405,0.5892487600161086,-1.0795048158606149,0.23963394607965602,-1.031717020908366,-0.17304783333081258,0.04053319772606889,3022936
787,787,3022933,530 West 157th Street #4A,"['40.83334131,-73.94374946']",4100,4.0,2.0,1.0,40.83334131,-73.94374946,Apartment,26,1,559,23,4,494,0.8736211348171055,-0.9617818626180654,2.6385467749387113,-0.955315970131606,-0.17304783333081258,0.5478404774996899,3022933
788,788,3022932,7 West 108th Street #D3,"['40.79983219,-73.95964829']",3900,4.0,1.0,0.0,40.79983219,-73.95964829,Apartment,11,2,174,25,3,456,-0.5482407391878789,-0.844058909375516,-0.06990319312796399,-0.9247555498209019,-0.32111104731444395,0.33123736928173936,3022932
789,789,3022931,54 West 14th Street #4,"['40.73680349,-73.99626887']",5600,3.0,1.0,1.0,40.73680349,-73.99626887,Apartment,10,4,128,75,12,383,-0.6430315307882111,-0.608613002890417,-0.39351020229956674,-0.16074504205330106,1.0114578785382384,-0.08486860176853407,3022931
790,790,3017559,222 East 34th Street #1615,"['40.74499893,-73.97730255']",4500,1.0,1.0,0.0,40.74499893,-73.97730255,Apartment,21,9,254,83,0,507,0.39966717681544406,-0.019998236677669697,0.49289160543134514,-0.03850336081048494,-0.7653006892653381,0.6219415408374098,3017559
791,791,3023630,408 West 49th Street #3,"['40.76296331,-73.99006566']",4500,3.0,1.0,900.0,40.76296331,-73.99006566,Apartment,25,32,346,177,1,538,0.7788303432167731,2.6876296879009676,1.1401056237745506,1.3978363937926046,-0.6172374752817067,0.7986440764888958,3023630
792,792,3022929,7 West 108th Street #A1,"['40.79983219,-73.95964829']",4250,4.0,2.0,0.0,40.79983219,-73.95964829,Apartment,11,2,174,25,3,456,-0.5482407391878789,-0.844058909375516,-0.06990319312796399,-0.9247555498209019,-0.32111104731444395,0.33123736928173936,3022929
793,793,3022925,765 Washington Street #3E,"['40.73739614,-74.0079603']",2100,0.0,1.0,0.0,40.73739614,-74.0079603,Apartment,7,10,70,57,0,646,-0.9274039055892079,0.09772471656487977,-0.8015364312550658,-0.4357888248496374,-0.7653006892653381,1.4142529103714923,3022925
794,794,3022919,40 Harrison Street #4014F,"['40.7181015,-74.01119995']",4895,1.0,1.0,0.0,40.7181015,-74.01119995,Apartment,11,8,59,58,0,407,-0.5482407391878789,-0.13772118992021917,-0.8789207160569709,-0.42050861469428535,-0.7653006892653381,0.05193336131648734,3022919
795,795,3022917,15 Cliff Street #21D,"['40.70830154,-74.00550079']",5264,2.0,2.0,0.0,40.70830154,-74.00550079,Apartment,18,8,138,132,10,165,0.11529480201444718,-0.13772118992021917,-0.3231608524796531,0.7102269368017639,0.7153314505709757,-1.3274864331241452,3022917
796,796,3022911,76 E 1st Street #1AD,"['40.72330093,-73.98819733']",2599,1.0,1.0,0.0,40.72330093,-73.98819733,Apartment,28,26,278,135,4,447,1.06320271801777,1.981291968445671,0.6617300449991379,0.7560675672678199,-0.17304783333081258,0.27993663312485634,3022911
797,797,3022912,126 East 7th Street #3BQ,"['40.72610092,-73.98419952']",2099,0.0,1.0,0.0,40.72610092,-73.98419952,Apartment,26,24,207,191,0,408,0.8736211348171055,1.7458460619605722,0.16224966127775103,1.6117593359675328,-0.7653006892653381,0.05763344311169657,3022912
798,798,3022910,210 Rivington Street #2N,"['40.71849823,-73.98269653']",3799,3.0,1.0,0.0,40.71849823,-73.98269653,Apartment,17,8,198,38,0,319,0.020504010414114888,-0.13772118992021917,0.09893524643982875,-0.7261128178013256,-0.7653006892653381,-0.44967383666192445,3022910
799,799,3022909,15 Stanton Street #3BB,"['40.72240067,-73.99230194']",2899,0.0,1.0,700.0,40.72240067,-73.99230194,Apartment,15,17,168,104,6,533,-0.1690775727865497,0.921785389262726,-0.11211280301991218,0.2823810524519074,0.12307859463645016,0.7701436675128497,3022909
800,800,3022908,19 Stanton #51,"['40.72240067,-73.99210358']",3449,2.0,1.0,0.0,40.72240067,-73.99210358,Apartment,16,20,167,100,6,536,-0.0742867811862174,1.2749542489903745,-0.11914773800190354,0.22126021183049932,0.12307859463645016,0.7872439128984774,3022908
801,801,3022896,65 East 2nd Street #1,"['40.72430618,-73.98930297']",8307,3.0,3.0,2.0,40.72430618,-73.98930297,Apartment,20,17,224,138,4,432,0.30487638521511173,0.921785389262726,0.2818435559716042,0.8019081977338759,-0.17304783333081258,0.19443540619671798,3022896
802,802,3022895,123 Washington Street #42B,"['40.70909882,-74.01370239']",5995,2.0,2.0,1.0,40.70909882,-74.01370239,Apartment,12,3,67,77,24,248,-0.45344994758754653,-0.7263359561329664,-0.8226412362010399,-0.13018462174259704,2.788216446341815,-0.8543796441217795,3022895
803,803,3009253,408 East 92nd Street #6E,"['40.78039932,-73.9464035']",3603,1.0,1.0,0.0,40.78039932,-73.9464035,Apartment,21,4,274,38,1,446,0.39966717681544406,-0.608613002890417,0.6335903050711724,-0.7261128178013256,-0.6172374752817067,0.27423655132964714,3009253
804,804,3018094,450 West 24th Street #12E,"['40.74739838,-74.00250244']",4575,1.0,1.0,0.0,40.74739838,-74.00250244,Apartment,16,5,177,47,0,433,-0.0742867811862174,-0.49089004964786753,-0.0487983881819899,-0.5885909264031576,-0.7653006892653381,0.2001354879919272,3018094
805,805,2999023,572 11th Avenue #8F,"['40.76160049,-73.99739838']",6514,2.0,2.0,0.0,40.76160049,-73.99739838,Apartment,10,10,86,54,0,245,-0.6430315307882111,0.09772471656487977,-0.688977471543204,-0.4816294553156934,-0.7653006892653381,-0.8714798895074072,2999023
806,806,3015835,160 Madison Avenue #33A,"['40.74699095,-73.98397606']",4553,1.0,1.0,0.0,40.74699095,-73.98397606,Apartment,15,21,175,205,9,197,-0.1690775727865497,1.392677202232924,-0.06286825814597263,1.825682278142461,0.5672682365873443,-1.1450838156774499,3015835
807,807,3009854,21 West Street #19F,"['40.70640182,-74.01550293']",2975,0.0,1.0,0.0,40.70640182,-74.01550293,Apartment,9,4,44,49,21,322,-0.7378223223885434,-0.608613002890417,-0.9844447407868413,-0.5580305060924535,2.3440268043909205,-0.4325735912762968,3009854
808,808,3022724,203 Chrystie Street #2CB,"['40.72230148,-73.99199677']",2099,0.0,1.0,0.0,40.72230148,-73.99199677,Apartment,15,22,167,103,6,533,-0.1690775727865497,1.5104001554754733,-0.11914773800190354,0.2671008422965554,0.12307859463645016,0.7701436675128497,3022724
809,809,3022722,9 Stanton Street #3AE,"['40.72249985,-73.99250031']",2899,1.0,1.0,0.0,40.72249985,-73.99250031,Apartment,15,18,171,106,5,532,-0.1690775727865497,1.0395083425052754,-0.09100799807393808,0.3129414727626114,-0.02498461934718122,0.7644435857176405,3022722
810,810,3022721,9 Stanton Street #4BN,"['40.72249985,-73.99250031']",2799,1.0,1.0,0.0,40.72249985,-73.99250031,Apartment,15,18,171,106,5,532,-0.1690775727865497,1.0395083425052754,-0.09100799807393808,0.3129414727626114,-0.02498461934718122,0.7644435857176405,3022721
811,811,3022719,142 East 27th Street #5B/B,"['40.74160004,-73.98239899']",2350,0.0,1.0,0.0,40.74160004,-73.98239899,Apartment,23,12,594,140,7,423,0.5892487600161086,0.3331706230499787,2.8847694993084088,0.8324686180445799,0.2711418086200815,0.14313467003983493,3022719
812,812,3022713,61 West 10th Street #5B,"['40.73469925,-73.9980011']",3350,1.0,1.0,0.0,40.73469925,-73.9980011,Apartment,15,13,89,100,5,517,-0.1690775727865497,0.45089357629252813,-0.6678726665972299,0.22126021183049932,-0.02498461934718122,0.6789423587895022,3022713
813,813,3022711,49 Ludlow Street APT-10B,"['40.71656332,-73.9904261']",5895,3.0,1.0,0.0,40.71656332,-73.9904261,Apartment,48,16,166,174,5,362,2.9590185500244157,0.8040624360201766,-0.1261826729838949,1.3519957633265485,-0.02498461934718122,-0.2045703194679278,3022711
814,814,3022706,5 Tudor City Place #2132,"['40.7478981,-73.97090149']",2650,1.0,1.0,0.0,40.7478981,-73.97090149,Apartment,8,2,122,23,0,348,-0.8326131139888757,-0.844058909375516,-0.4357198121915149,-0.955315970131606,-0.7653006892653381,-0.28437146460085694,3022706
815,815,3022701,58 East 1st Street #6F2,"['40.72391916,-73.98915511']",2200,0.0,1.0,0.0,40.72391916,-73.98915511,Apartment,21,19,231,139,4,448,0.39966717681544406,1.157231295747825,0.33108810084554374,0.817188407889228,-0.17304783333081258,0.2856367149200656,3022701
816,816,3022700,424 West 46th Street #4C,"['40.76134134,-73.99221372']",2300,0.0,1.0,0.0,40.76134134,-73.99221372,Apartment,27,30,186,167,0,564,0.9684119264174378,2.4521837814158687,0.014516026655932377,1.2450342922390845,-0.7653006892653381,0.9468462031643357,3022700
817,817,3022697,68 Seventh Avenue #3R,"['40.73906248,-73.99971492']",2500,1.0,1.0,0.0,40.73906248,-73.99971492,Apartment,26,7,150,86,26,379,0.8736211348171055,-0.25544414316276864,-0.23874163269575674,0.0073372696555711065,3.0843428743090775,-0.10766892894937097,3022697
